company,title,salary,location,submit date,start date
UT-BATTELLE LLC (OAK RIDGE NATIONAL LABORATORY),"POSTDOCTORAL RESEARCH ASSOCIATE, LINKING ROOT TRAITS AND ECO","63,548","OAK RIDGE, TN",01/29/2021,07/15/2021
UT-BATTELLE LLC (OAK RIDGE NATIONAL LABORATORY),"POSTDOCTORAL RESEARCH ASSOCIATE, LINKING ROOT TRAITS AND ECO","63,548","OAK RIDGE, TN",01/29/2021,07/15/2021
UT-BATTELLE LLC (OAK RIDGE NATIONAL LABORATORY),"POSTDOCTORAL RESEARCH ASSOCIATE, MANUFACTURING SCIENCE GROUP","78,288","OAK RIDGE, TN",04/30/2020,08/06/2020
UT-BATTELLE LLC (OAK RIDGE NATIONAL LABORATORY),"POSTDOCTORAL RESEARCH ASSOCIATE, MOLECULAR BIOLOGIST","71,968","OAK RIDGE, TN",04/17/2020,09/14/2020
UT-BATTELLE LLC (OAK RIDGE NATIONAL LABORATORY),"POSTDOCTORAL RESEARCH ASSOCIATE, PLANT MICROBE SYMBIOSIS","59,100","OAK RIDGE, TN",08/22/2019,11/04/2019
UT-BATTELLE LLC (OAK RIDGE NATIONAL LABORATORY),"POSTDOCTORAL RESEARCH ASSOCIATE, PLANT SYNTHETIC BIOLOGY","54,000","OAK RIDGE, TN",01/27/2015,03/02/2015
UT-BATTELLE LLC (OAK RIDGE NATIONAL LABORATORY),"POSTDOCTORAL RESEARCH ASSOCIATE, PLANT SYNTHETIC BIOLOGY","54,810","OAK RIDGE, TN",12/09/2016,03/01/2017
UT-BATTELLE LLC (OAK RIDGE NATIONAL LABORATORY),"POSTDOCTORAL RESEARCH ASSOCIATE, PLANT SYNTHETIC BIOLOGY","55,000","OAK RIDGE, TN",01/27/2015,05/05/2015
UT-BATTELLE LLC (OAK RIDGE NATIONAL LABORATORY),"POSTDOCTORAL RESEARCH ASSOCIATE, PLANT SYNTHETIC BIOLOGY","57,000","OAK RIDGE, TN",11/25/2014,12/22/2014
UT-BATTELLE LLC (OAK RIDGE NATIONAL LABORATORY),"POSTDOCTORAL RESEARCH ASSOCIATE, PLANT SYNTHETIC BIOLOGY","57,360","OAK RIDGE, TN",02/08/2017,05/04/2017
UT-BATTELLE LLC (OAK RIDGE NATIONAL LABORATORY),"POSTDOCTORAL RESEARCH ASSOCIATE, PLANT SYNTHETIC BIOLOGY","57,360","OAK RIDGE, TN",02/07/2017,05/04/2017
UT-BATTELLE LLC (OAK RIDGE NATIONAL LABORATORY),"POSTDOCTORAL RESEARCH ASSOCIATE, PLANT SYSTEMS BIOLOGY","54,000","OAK RIDGE, TN",10/31/2014,02/02/2015
UT-BATTELLE LLC (OAK RIDGE NATIONAL LABORATORY),"POSTDOCTORAL RESEARCH ASSOCIATE, PLANT SYSTEMS BIOLOGY","54,000","OAK RIDGE, TN",10/29/2014,02/02/2015
UT-BATTELLE LLC (OAK RIDGE NATIONAL LABORATORY),"POSTDOCTORAL RESEARCH ASSOCIATE, PLANT SYSTEMS BIOLOGY","58,008","OAK RIDGE, TN",08/01/2019,10/16/2019
UT-BATTELLE LLC (OAK RIDGE NATIONAL LABORATORY),"POSTDOCTORAL RESEARCH ASSOCIATE, PLANT SYSTEMS BIOLOGY","69,000","OAK RIDGE, TN",10/13/2020,02/06/2021
UT-BATTELLE LLC (OAK RIDGE NATIONAL LABORATORY),"POSTDOCTORAL RESEARCH ASSOCIATE, PLANT SYSTEMS BIOLOGY","69,000","OAK RIDGE, TN",10/20/2020,01/05/2021
UT-BATTELLE LLC (OAK RIDGE NATIONAL LABORATORY),"POSTDOCTORAL RESEARCH ASSOCIATE, PLANT SYSTEMS BIOLOGY","69,000","OAK RIDGE, TN",10/27/2020,02/06/2021
UT-BATTELLE LLC (OAK RIDGE NATIONAL LABORATORY),"POSTDOCTORAL RESEARCH ASSOCIATE, POWER ELECTRONICS","80,256","OAK RIDGE, TN",04/30/2020,07/23/2020
UT-BATTELLE LLC (OAK RIDGE NATIONAL LABORATORY),"POSTDOCTORAL RESEARCH ASSOCIATE, QUANTUM COMPUTING INSTITUTE","84,954","OAK RIDGE, TN",10/03/2017,02/01/2018
UT-BATTELLE LLC (OAK RIDGE NATIONAL LABORATORY),"POSTDOCTORAL RESEARCH ASSOCIATE, ROLL-TO-ROLL MANUFACTURING","75,000","OAK RIDGE, TN",10/30/2019,04/19/2020
UT-BATTELLE LLC (OAK RIDGE NATIONAL LABORATORY),"POSTDOCTORAL RESEARCH ASSOCIATE, ROLL-TO-ROLL MANUFACTURING","78,795","OAK RIDGE, TN",01/26/2021,04/01/2021
UT-BATTELLE LLC (OAK RIDGE NATIONAL LABORATORY),"POSTDOCTORAL RESEARCH ASSOCIATE, ROOT MODEL DEVELOPMENT & AP","66,636","OAK RIDGE, TN",01/25/2021,03/01/2021
UT-BATTELLE LLC (OAK RIDGE NATIONAL LABORATORY),"POSTDOCTORAL RESEARCH ASSOCIATE, VEHICLE CONNECTIVITY & AUTO","80,004","OAK RIDGE, TN",03/19/2021,05/24/2021
UT-BATTELLE LLC (OAK RIDGE NATIONAL LABORATORY),POSTDOCTORAL RESEARCH ASSOCIATE- SYNTHETIC ORGANIC CHEMISTRY,"74,004","OAK RIDGE, TN",12/28/2021,03/03/2022
UT-BATTELLE LLC (OAK RIDGE NATIONAL LABORATORY),POSTDOCTORAL RESEARCH ASSOCIATE-ATOM PROBE TOMOGRAPHY RESEAR,"63,600","OAK RIDGE, TN",11/26/2014,03/02/2015
UT-BATTELLE LLC (OAK RIDGE NATIONAL LABORATORY),POSTDOCTORAL RESEARCH ASSOCIATE-IONIC CONDUCTORS,"66,000","OAK RIDGE, TN",01/09/2017,03/16/2017
UT-BATTELLE LLC (OAK RIDGE NATIONAL LABORATORY),POSTDOCTORAL RESEARCH ASSOCIATE-NEUTRON SCATTERING STUDIES,"68,004","OAK RIDGE, TN",10/06/2016,01/17/2017
UT-BATTELLE LLC (OAK RIDGE NATIONAL LABORATORY),POSTDOCTORAL RESEARCH ASSOCIATE-SCANNING PROBE MICROSCOPY,"63,000","OAK RIDGE, TN",10/01/2014,01/05/2015
UT-BATTELLE LLC (OAK RIDGE NATIONAL LABORATORY),POSTDOCTORAL RESEARCH ASSOCIATE-SMALL AND WIDE ANGLE NEUTRON,"68,046","OAK RIDGE, TN",01/31/2017,05/29/2017
UT-BATTELLE LLC (OAK RIDGE NATIONAL LABORATORY),POSTDOCTORAL RESEARCH ASSOCIATE-SYNTHETIC ORGANIC CHEMISTRY,"75,120","OAK RIDGE, TN",02/13/2020,04/06/2020
UT-BATTELLE LLC (OAK RIDGE NATIONAL LABORATORY),POSTDOCTORAL RESEARCH ASSOCIATE-SYNTHETIC ORGANIC CHEMISTRY,"75,120","OAK RIDGE, TN",02/13/2020,04/06/2020
UT-BATTELLE LLC (OAK RIDGE NATIONAL LABORATORY),POSTDOCTORAL RESEARCH ASSOCIATE-THEORETICAL AND COMPUTATIONA,"66,000","OAK RIDGE, TN",10/17/2014,02/02/2015
UT-BATTELLE LLC (OAK RIDGE NATIONAL LABORATORY),POSTDOCTORAL RESEARCH ASSOCIATE: PROTEIN CHEMIST STRUCTURAL,"68,178","OAK RIDGE, TN",10/12/2016,01/29/2017
UT-BATTELLE LLC (OAK RIDGE NATIONAL LABORATORY),POSTDOCTORAL RESEARCH ASSOCIATEIN LIGNOCELLULOSE STRUCTURE A,"68,004","OAK RIDGE, TN",01/12/2017,03/27/2017
UT-BATTELLE LLC (OAK RIDGE NATIONAL LABORATORY),POSTDOCTORAL RESEARCH ASSOCX-RAY NEUTRON SCATTERING GEOCHEM,"69,096","OAK RIDGE, TN",11/29/2018,01/07/2019
UT-BATTELLE LLC (OAK RIDGE NATIONAL LABORATORY),POSTDOCTORAL RESEARCH ASSOCÃ±2D MATERIALS AND QUANTUM HETEROS,"73,632","OAK RIDGE, TN",01/17/2020,06/18/2020
UT-BATTELLE LLC (OAK RIDGE NATIONAL LABORATORY),POSTDOCTORAL RESEARCH ASSOCâ2D MATERIALS AND QUANTUM HETEROS,"73,632","OAK RIDGE, TN",01/17/2020,06/18/2020
UT-BATTELLE LLC (OAK RIDGE NATIONAL LABORATORY),"POSTDOCTORAL, EXPERIMENTALIST-CATALYSIS FOR EMISSION CONTRO","70,000","OAK RIDGE, TN",01/27/2015,03/01/2015
UT-BATTELLE LLC (OAK RIDGE NATIONAL LABORATORY),POWDER DIFFRACTION INSTRUMENT SCIENTIST,"111,000","OAK RIDGE, TN",07/24/2018,01/05/2019
UT-BATTELLE LLC (OAK RIDGE NATIONAL LABORATORY),POWDER DIFFRACTION INSTRUMENT SCIENTIST,"122,058","OAK RIDGE, TN",09/29/2021,01/05/2022
UT-BATTELLE LLC (OAK RIDGE NATIONAL LABORATORY),POWER ELECTRONICS ENGINEER,"87,000","OAK RIDGE, TN",04/15/2020,07/01/2020
UT-BATTELLE LLC (OAK RIDGE NATIONAL LABORATORY),POWGEN INSTRUMENT SCIENTIST,"119,004","OAK RIDGE, TN",10/28/2016,01/03/2017
UT-BATTELLE LLC (OAK RIDGE NATIONAL LABORATORY),"PROJECT OPERATIONS SPECIALIST, NUCLEAR PROJECTS","115,814","OAK RIDGE, TN",06/04/2020,11/17/2020
UT-BATTELLE LLC (OAK RIDGE NATIONAL LABORATORY),QUANTUM COMPUTER SCIENCE RESEARCHER,"108,850","OAK RIDGE, TN",04/13/2021,06/01/2021
UT-BATTELLE LLC (OAK RIDGE NATIONAL LABORATORY),R AND D ASSOCIATE THEORETICAL PHYSICIST,"105,264","OAK RIDGE, TN",05/22/2018,10/01/2018
UT-BATTELLE LLC (OAK RIDGE NATIONAL LABORATORY),R&D ASSISTANT STAFF MEMBER - ENERGY EFFICIENCY ENGINEER & RE,"87,000","OAK RIDGE, TN",01/29/2021,04/12/2021
UT-BATTELLE LLC (OAK RIDGE NATIONAL LABORATORY),"R&D ASSISTANT STAFF MEMBER, BUILDINGS INTEGRATION RESEARCH","93,000","OAK RIDGE, TN",08/21/2018,10/15/2018
UT-BATTELLE LLC (OAK RIDGE NATIONAL LABORATORY),"R&D ASSISTANT STAFF MEMBER, ENERGY EFFICIENCY ENGINEER AND R","83,040","OAK RIDGE, TN",08/10/2018,09/24/2018
UT-BATTELLE LLC (OAK RIDGE NATIONAL LABORATORY),"R&D ASSISTANT STAFF MEMBER, ENERGY EFFICIENCY ENGINEER AND R","87,883","OAK RIDGE, TN",03/29/2021,09/24/2021
UT-BATTELLE LLC (OAK RIDGE NATIONAL LABORATORY),"R&D ASSISTANT, THEORY AND COMPUTATION PLASMA PHYSICIST","111,000","OAK RIDGE, TN",03/11/2021,05/01/2021
UT-BATTELLE LLC (OAK RIDGE NATIONAL LABORATORY),"R&D ASSOC STAFF MEM, MATERIAL SCI â ENERGY TRANSPORT IN CON","115,383","OAK RIDGE, TN",04/25/2022,10/01/2022
UT-BATTELLE LLC (OAK RIDGE NATIONAL LABORATORY),"R&D ASSOC-MATERIALS SCIENTIST,RADIATION EFFECTS AND CHARACTE","114,846","OAK RIDGE, TN",04/07/2022,07/01/2022
UT-BATTELLE LLC (OAK RIDGE NATIONAL LABORATORY),R&D ASSOC-TRANSPORTATION PLANNING & DECISION SCIENCE,"98,400","OAK RIDGE, TN",12/26/2018,01/22/2019
UT-BATTELLE LLC (OAK RIDGE NATIONAL LABORATORY),R&D ASSOC. - HIGH TEMPERATURE CORROSION,"123,547","OAK RIDGE, TN",10/22/2020,04/02/2021
UT-BATTELLE LLC (OAK RIDGE NATIONAL LABORATORY),R&D ASSOC. - MULTIMODAL SPECTROSCOPY REDOX-ACTIVE INTERFACES,"102,504","OAK RIDGE, TN",12/27/2019,02/01/2020
UT-BATTELLE LLC (OAK RIDGE NATIONAL LABORATORY),R&D ASSOC. - SYNTHETIC CHEMIST FOR STABLE ISOTOPE LABELING,"115,008","OAK RIDGE, TN",10/15/2020,02/15/2021
UT-BATTELLE LLC (OAK RIDGE NATIONAL LABORATORY),R&D ASSOC. - SYNTHETIC CHEMIST FOR STABLE ISOTOPE LABELING,"115,008","OAK RIDGE, TN",02/25/2021,05/10/2021
UT-BATTELLE LLC (OAK RIDGE NATIONAL LABORATORY),"R&D ASSOC. STAFF MEMBER, MANUFACTURING SCIENCE - SIMULATION","114,633","OAK RIDGE, TN",01/07/2022,04/01/2022
UT-BATTELLE LLC (OAK RIDGE NATIONAL LABORATORY),R&D ASSOC. STAFF MEMBER-POWER ELECTRONICS,"100,008","OAK RIDGE, TN",10/14/2016,10/17/2016
UT-BATTELLE LLC (OAK RIDGE NATIONAL LABORATORY),R&D ASSOC. STAFF MEMBER-POWER ELECTRONICS,"100,008","KNOXVILLE, TN",10/26/2016,10/26/2016
UT-BATTELLE LLC (OAK RIDGE NATIONAL LABORATORY),R&D ASSOC. STAFF MEMBER-POWER SYSTEMS,"99,360","OAK RIDGE, TN",10/14/2016,11/01/2016
UT-BATTELLE LLC (OAK RIDGE NATIONAL LABORATORY),"R&D ASSOC. STAFF, ENERGY EFFICIENCY ENGINEER AND RESEARCHER","106,008","OAK RIDGE, TN",07/17/2018,08/01/2018
UT-BATTELLE LLC (OAK RIDGE NATIONAL LABORATORY),R&D ASSOCIATE - ANGLE-RESOLVED PHOTOEMISSION SPECTROSCOPIST,"108,432","OAK RIDGE, TN",10/03/2019,12/16/2019
UT-BATTELLE LLC (OAK RIDGE NATIONAL LABORATORY),R&D ASSOCIATE - ELECTROCHEMICAL SCANNING PROBE MICROSCOPY,"105,000","OAK RIDGE, TN",11/19/2019,01/30/2020
UT-BATTELLE LLC (OAK RIDGE NATIONAL LABORATORY),R&D ASSOCIATE - ELECTROCHEMICAL SCANNING PROBE MICROSCOPY,"105,000","OAK RIDGE, TN",12/03/2019,01/01/2020
UT-BATTELLE LLC (OAK RIDGE NATIONAL LABORATORY),R&D ASSOCIATE - HIGH TEMPERATURE CORROSION,"100,848","OAK RIDGE, TN",02/26/2021,05/01/2021
UT-BATTELLE LLC (OAK RIDGE NATIONAL LABORATORY),R&D ASSOCIATE - INTEGRATED NUCLEAR MATERIALS,"104,400","OAK RIDGE, TN",07/14/2021,10/01/2021
UT-BATTELLE LLC (OAK RIDGE NATIONAL LABORATORY),R&D ASSOCIATE - MATERIALS JOINING,"105,516","OAK RIDGE, TN",07/15/2021,09/13/2021
UT-BATTELLE LLC (OAK RIDGE NATIONAL LABORATORY),R&D ASSOCIATE - MATERIALS JOINING,"105,516","OAK RIDGE, TN",07/15/2021,08/01/2021
UT-BATTELLE LLC (OAK RIDGE NATIONAL LABORATORY),R&D ASSOCIATE - MATERIALS SCIENCE OF SOLID STATE BATTERIES,"105,000","OAK RIDGE, TN",02/05/2021,04/01/2021
UT-BATTELLE LLC (OAK RIDGE NATIONAL LABORATORY),"R&D ASSOCIATE - MATERIALS SCIENTIST, NUCLEAR STRUCTURES","105,000","OAK RIDGE, TN",02/25/2020,04/13/2020
UT-BATTELLE LLC (OAK RIDGE NATIONAL LABORATORY),"R&D ASSOCIATE - MATERIALS SCIENTIST, RADIATION EFFECTS","109,750","OAK RIDGE, TN",01/10/2022,07/01/2022
UT-BATTELLE LLC (OAK RIDGE NATIONAL LABORATORY),R&D ASSOCIATE - PHYSICAL METALLURGY OF LIGHTWEIGHT ALLOYS,"102,060","OAK RIDGE, TN",11/11/2021,01/01/2022
UT-BATTELLE LLC (OAK RIDGE NATIONAL LABORATORY),R&D ASSOCIATE - POLYMER SOFT MATTER DYNAMICS,"123,000","OAK RIDGE, TN",02/15/2021,05/24/2021
UT-BATTELLE LLC (OAK RIDGE NATIONAL LABORATORY),R&D ASSOCIATE - RADIOISOTOPE APPLICATIONS SCIENTIST,"103,140","OAK RIDGE, TN",11/09/2020,01/01/2021
UT-BATTELLE LLC (OAK RIDGE NATIONAL LABORATORY),R&D ASSOCIATE - THEORY AND COMPUTATION PLASMA PHYSICIST,"113,004","OAK RIDGE, TN",03/25/2021,06/01/2021
UT-BATTELLE LLC (OAK RIDGE NATIONAL LABORATORY),R&D ASSOCIATE - UHV SCANNING PROBE MICROSCOPY,"122,895","OAK RIDGE, TN",02/11/2022,07/29/2022
UT-BATTELLE LLC (OAK RIDGE NATIONAL LABORATORY),R&D ASSOCIATE FOR LOCATION INTELLIGENCE AND IOT,"113,004","OAK RIDGE, TN",02/04/2022,04/01/2022
UT-BATTELLE LLC (OAK RIDGE NATIONAL LABORATORY),R&D ASSOCIATE IN COMPUTER VISION AND MACHINE LEARNING,"123,000","OAK RIDGE, TN",02/04/2022,05/01/2022
UT-BATTELLE LLC (OAK RIDGE NATIONAL LABORATORY),R&D ASSOCIATE IN DATA ANALYTICS AND MACHINE LEARNING,"124,008","OAK RIDGE, TN",08/01/2019,09/09/2019
UT-BATTELLE LLC (OAK RIDGE NATIONAL LABORATORY),R&D ASSOCIATE METALLURGICAL AND WELDING PROCESS ENGINEER,"95,004","OAK RIDGE, TN",11/28/2017,01/01/2018
UT-BATTELLE LLC (OAK RIDGE NATIONAL LABORATORY),R&D ASSOCIATE STAFF MEMBER,"71,004","OAK RIDGE, TN",03/08/2017,06/02/2017
UT-BATTELLE LLC (OAK RIDGE NATIONAL LABORATORY),R&D ASSOCIATE STAFF MEMBER,"94,200","KNOXVILLE, TN",03/13/2017,05/01/2017
UT-BATTELLE LLC (OAK RIDGE NATIONAL LABORATORY),R&D ASSOCIATE STAFF MEMBER - ADVANCED MATERIALS FOR BATTERIE,"100,200","OAK RIDGE, TN",01/06/2021,03/01/2021
UT-BATTELLE LLC (OAK RIDGE NATIONAL LABORATORY),R&D ASSOCIATE STAFF MEMBER - BUILDING EQUIPMENT RESEARCH,"105,000","OAK RIDGE, TN",01/29/2021,04/01/2021
UT-BATTELLE LLC (OAK RIDGE NATIONAL LABORATORY),R&D ASSOCIATE STAFF MEMBER - BUILDING EQUIPMENT RESEARCH,"105,000","OAK RIDGE, TN",01/29/2021,04/01/2021
UT-BATTELLE LLC (OAK RIDGE NATIONAL LABORATORY),R&D ASSOCIATE STAFF MEMBER - BUILDING INTEGRATION AND CONTRO,"109,500","OAK RIDGE, TN",10/19/2020,12/14/2020
UT-BATTELLE LLC (OAK RIDGE NATIONAL LABORATORY),R&D ASSOCIATE STAFF MEMBER - BUILDING SCIENTIST,"111,349","OAK RIDGE, TN",01/17/2020,06/01/2020
UT-BATTELLE LLC (OAK RIDGE NATIONAL LABORATORY),R&D ASSOCIATE STAFF MEMBER - BUILDING SCIENTIST,"111,349","OAK RIDGE, TN",01/17/2020,06/01/2020
UT-BATTELLE LLC (OAK RIDGE NATIONAL LABORATORY),R&D ASSOCIATE STAFF MEMBER - BUILDINGS INTEGRATION RESEARCH,"118,999","OAK RIDGE, TN",03/25/2022,08/15/2022
UT-BATTELLE LLC (OAK RIDGE NATIONAL LABORATORY),R&D ASSOCIATE STAFF MEMBER - BUILDINGS INTEGRATION RESEARCH,"118,999","OAK RIDGE, TN",03/17/2022,08/15/2022
UT-BATTELLE LLC (OAK RIDGE NATIONAL LABORATORY),R&D ASSOCIATE STAFF MEMBER - CHEMICAL PROCESS SCALE UP,"101,400","OAK RIDGE, TN",02/24/2022,05/01/2022
UT-BATTELLE LLC (OAK RIDGE NATIONAL LABORATORY),R&D ASSOCIATE STAFF MEMBER - DATA ANALYTICS FOR TRAFFIC MODE,"100,008","OAK RIDGE, TN",11/05/2021,02/01/2022
UT-BATTELLE LLC (OAK RIDGE NATIONAL LABORATORY),R&D ASSOCIATE STAFF MEMBER - FUELS & ENGINES RESEARCH,"110,100","OAK RIDGE, TN",08/24/2020,11/01/2020
UT-BATTELLE LLC (OAK RIDGE NATIONAL LABORATORY),R&D ASSOCIATE STAFF MEMBER - HIGH VOLTAGE POWER ELECTRONICS,"117,000","OAK RIDGE, TN",02/27/2019,03/01/2019
UT-BATTELLE LLC (OAK RIDGE NATIONAL LABORATORY),R&D ASSOCIATE STAFF MEMBER - HIGH VOLTAGE POWER ELECTRONICS,"120,510","OAK RIDGE, TN",03/31/2020,08/06/2020
UT-BATTELLE LLC (OAK RIDGE NATIONAL LABORATORY),R&D ASSOCIATE STAFF MEMBER - HIGH VOLTAGE POWER ELECTRONICS,"120,510","OAK RIDGE, TN",03/31/2020,08/06/2020
UT-BATTELLE LLC (OAK RIDGE NATIONAL LABORATORY),R&D ASSOCIATE STAFF MEMBER - HYDROPOWER OPERATION RESEARCH,"93,000","OAK RIDGE, TN",12/06/2019,02/01/2020
UT-BATTELLE LLC (OAK RIDGE NATIONAL LABORATORY),R&D ASSOCIATE STAFF MEMBER - MATHEMATICAL ECOLOGIST,"96,000","OAK RIDGE, TN",03/26/2019,05/01/2019
UT-BATTELLE LLC (OAK RIDGE NATIONAL LABORATORY),R&D ASSOCIATE STAFF MEMBER - PLANT SYSTEMS BIOLOGY,"105,000","OAK RIDGE, TN",03/13/2019,04/01/2019
UT-BATTELLE LLC (OAK RIDGE NATIONAL LABORATORY),"R&D ASSOCIATE STAFF MEMBER - POWER GRID OPERATIONS, PLANNING","105,000","OAK RIDGE, TN",07/02/2021,09/13/2021
UT-BATTELLE LLC (OAK RIDGE NATIONAL LABORATORY),R&D ASSOCIATE STAFF MEMBER - POWER SYSTEMS,"125,046","OAK RIDGE, TN",06/29/2021,06/29/2021
UT-BATTELLE LLC (OAK RIDGE NATIONAL LABORATORY),R&D ASSOCIATE STAFF MEMBER - RADIOCHEMIST,"134,004","OAK RIDGE, TN",01/07/2021,05/03/2021
UT-BATTELLE LLC (OAK RIDGE NATIONAL LABORATORY),R&D ASSOCIATE STAFF MEMBER - SURFACE HYDROLOGIC MODELING,"93,000","OAK RIDGE, TN",01/02/2020,02/01/2020
UT-BATTELLE LLC (OAK RIDGE NATIONAL LABORATORY),R&D ASSOCIATE STAFF MEMBER - SURFACE HYDROLOGIC MODELING,"93,000","OAK RIDGE, TN",01/02/2020,02/01/2020
UT-BATTELLE LLC (OAK RIDGE NATIONAL LABORATORY),R&D ASSOCIATE STAFF MEMBER - TRANSPORTATION ANALYSIS FOR EME,"108,300","OAK RIDGE, TN",12/14/2021,03/01/2022
UT-BATTELLE LLC (OAK RIDGE NATIONAL LABORATORY),R&D ASSOCIATE STAFF MEMBER - VEHICLE CONNECTIVITY AND AUTONO,"110,448","OAK RIDGE, TN",11/23/2021,02/01/2022
UT-BATTELLE LLC (OAK RIDGE NATIONAL LABORATORY),R&D ASSOCIATE STAFF MEMBER CHARACTERIZATION OF CHEMICAL AND,"100,008","OAK RIDGE, TN",12/12/2018,03/07/2019
UT-BATTELLE LLC (OAK RIDGE NATIONAL LABORATORY),R&D ASSOCIATE STAFF MEMBER DEPOSITION SCIENCE AND TECHNOLOGY,"105,000","OAK RIDGE, TN",04/26/2021,07/01/2021
UT-BATTELLE LLC (OAK RIDGE NATIONAL LABORATORY),R&D ASSOCIATE STAFF MEMBER DEPOSITION SCIENCE AND TECHNOLOGY,"105,000","OAK RIDGE, TN",04/26/2021,07/01/2021
UT-BATTELLE LLC (OAK RIDGE NATIONAL LABORATORY),R&D ASSOCIATE STAFF MEMBER IN LIFE CYCLE ASSESSMENT,"96,900","OAK RIDGE, TN",10/06/2021,12/13/2021
UT-BATTELLE LLC (OAK RIDGE NATIONAL LABORATORY),R&D ASSOCIATE STAFF MEMBER IN LIFE CYCLE ASSESSMENT,"99,000","OAK RIDGE, TN",05/24/2021,08/01/2021
UT-BATTELLE LLC (OAK RIDGE NATIONAL LABORATORY),R&D ASSOCIATE STAFF MEMBER IN TRANSPORTATION MODELING AND EN,"100,966","OAK RIDGE, TN",11/25/2019,04/30/2020
UT-BATTELLE LLC (OAK RIDGE NATIONAL LABORATORY),R&D ASSOCIATE STAFF MEMBER IN TRANSPORTATION MODELING AND EN,"100,966","OAK RIDGE, TN",11/25/2019,04/30/2020
UT-BATTELLE LLC (OAK RIDGE NATIONAL LABORATORY),"R&D ASSOCIATE STAFF MEMBER, ADVANCED GRID POWER ELECTRONICS","109,200","OAK RIDGE, TN",12/11/2020,01/01/2021
UT-BATTELLE LLC (OAK RIDGE NATIONAL LABORATORY),"R&D ASSOCIATE STAFF MEMBER, BATTERY EXPERT","98,880","OAK RIDGE, TN",03/30/2020,07/01/2020
UT-BATTELLE LLC (OAK RIDGE NATIONAL LABORATORY),"R&D ASSOCIATE STAFF MEMBER, BIOMATERIALS AND BIOMASS CHARACT","113,004","OAK RIDGE, TN",10/29/2021,01/01/2022
UT-BATTELLE LLC (OAK RIDGE NATIONAL LABORATORY),"R&D ASSOCIATE STAFF MEMBER, BUILDING EQUIPMENT RESEARCH","114,330","OAK RIDGE, TN",01/13/2021,06/01/2021
UT-BATTELLE LLC (OAK RIDGE NATIONAL LABORATORY),"R&D ASSOCIATE STAFF MEMBER, BUILDING SCIENTIST","106,664","OAK RIDGE, TN",03/21/2019,04/01/2019
UT-BATTELLE LLC (OAK RIDGE NATIONAL LABORATORY),"R&D ASSOCIATE STAFF MEMBER, BUILDINGS EQUIPMENT RESEARCH","108,000","OAK RIDGE, TN",05/29/2020,07/01/2020
UT-BATTELLE LLC (OAK RIDGE NATIONAL LABORATORY),"R&D ASSOCIATE STAFF MEMBER, BUILDINGS INTEGRATION RESEARCH","117,037","OAK RIDGE, TN",03/11/2021,09/01/2021
UT-BATTELLE LLC (OAK RIDGE NATIONAL LABORATORY),"R&D ASSOCIATE STAFF MEMBER, ENVELOPE AND URBAN SYSTEM RESEAR","105,000","OAK RIDGE, TN",09/10/2020,11/01/2020
UT-BATTELLE LLC (OAK RIDGE NATIONAL LABORATORY),"R&D ASSOCIATE STAFF MEMBER, MANUFACTURING SCIENCE SIMULATION","108,000","OAK RIDGE, TN",03/14/2019,04/01/2019
UT-BATTELLE LLC (OAK RIDGE NATIONAL LABORATORY),"R&D ASSOCIATE STAFF MEMBER, MATERIAL PLASMA EXPOSURE EXPERIM","105,000","OAK RIDGE, TN",12/07/2018,12/07/2018
UT-BATTELLE LLC (OAK RIDGE NATIONAL LABORATORY),"R&D ASSOCIATE STAFF MEMBER, MATERIALS ENGINEERING EXPERT","102,000","OAK RIDGE, TN",10/10/2019,03/27/2020
UT-BATTELLE LLC (OAK RIDGE NATIONAL LABORATORY),"R&D ASSOCIATE STAFF MEMBER, MATERIALS ENGINEERING EXPERT","102,000","OAK RIDGE, TN",02/12/2019,03/01/2019
UT-BATTELLE LLC (OAK RIDGE NATIONAL LABORATORY),"R&D ASSOCIATE STAFF MEMBER, MULTIFUNCTIONAL EQUIPMENT INTEGR","102,069","OAK RIDGE, TN",11/03/2021,01/01/2022
UT-BATTELLE LLC (OAK RIDGE NATIONAL LABORATORY),"R&D ASSOCIATE STAFF MEMBER, MULTISCALE HYDROLOGICAL MODELER","112,008","OAK RIDGE, TN",08/24/2021,11/01/2021
UT-BATTELLE LLC (OAK RIDGE NATIONAL LABORATORY),"R&D ASSOCIATE STAFF MEMBER, POWER AND ENERGY SYSTEMS","96,000","OAK RIDGE, TN",01/22/2020,03/01/2020
UT-BATTELLE LLC (OAK RIDGE NATIONAL LABORATORY),"R&D ASSOCIATE STAFF MEMBER, POWER ELECTRONICS","111,300","OAK RIDGE, TN",01/27/2021,03/01/2021
UT-BATTELLE LLC (OAK RIDGE NATIONAL LABORATORY),"R&D ASSOCIATE STAFF MEMBER, POWER ELECTRONICS","117,370","OAK RIDGE, TN",03/11/2021,09/01/2021
UT-BATTELLE LLC (OAK RIDGE NATIONAL LABORATORY),"R&D ASSOCIATE STAFF MEMBER, POWER ELECTRONICS","117,370","OAK RIDGE, TN",03/11/2021,09/01/2021
UT-BATTELLE LLC (OAK RIDGE NATIONAL LABORATORY),"R&D ASSOCIATE STAFF MEMBER, POWER ELECTRONICS","138,730","OAK RIDGE, TN",12/29/2021,06/16/2022
